	EditorId	IssnId	Year0	Year	Editorial
16621	13159	334	1989	1991	0.0
16622	13159	334	1989	1991	0.0
16623	13159	334	1989	1990	0.0
16624	13159	334	1989	1991	0.0
16625	13159	334	1989	1992	0.0
16626	13159	334	1989	1994	0.0
16627	13159	334	1989	1989	0.0
16628	13159	334	1989	1990	0.0
16629	14231	334	1973	1976	0.0
16630	14231	334	1973	1976	0.0
16631	14231	334	1973	1976	0.0
16632	14231	334	1973	1976	0.0
16633	14231	334	1973	1975	0.0
16634	16159	334	2003	2006	0.0
16635	16159	334	2003	2007	0.0
16636	16493	334	1996	1997	0.0
16637	16493	334	1996	1998	0.0
16638	16846	334	1996	1993	0.0
16639	16846	334	1996	1994	0.0
16640	18103	334	1996	1993	0.0
16641	18103	334	1996	1998	0.0
16642	18103	334	1996	1992	0.0
16643	18103	334	1996	1993	0.0
16644	18103	334	1996	1994	0.0
16645	18103	334	1996	1996	0.0
16646	18103	334	1996	1995	0.0
16647	18103	334	1996	1993	0.0
16648	18103	334	1996	1995	0.0
16649	18103	334	1996	1996	0.0
16650	18103	334	1996	1999	0.0
16651	18103	334	1996	1994	0.0
16652	18103	334	1996	1998	0.0
16653	18103	334	1996	1997	0.0
16654	18103	334	1996	1996	0.0
16655	18103	334	1996	1996	0.0
16656	18103	334	1996	1992	0.0
16657	18103	334	1996	1995	0.0
16658	18103	334	1996	1998	0.0
16659	18103	334	1996	1993	0.0
16660	18103	334	1996	1992	0.0
16661	18103	334	1996	1997	0.0
16662	18103	334	1996	1996	0.0
16663	18103	334	1996	1999	0.0
16664	18103	334	1996	1996	0.0
16665	18103	334	1996	1997	0.0
16666	18103	334	1996	1992	0.0
16667	18103	334	1996	1998	0.0
16668	18103	334	1996	1996	0.0
16669	18103	334	1996	1995	0.0
16670	18103	334	1996	1995	0.0
16671	18103	334	1996	1999	0.0
16672	18103	334	1996	1994	0.0
16673	18103	334	1996	1992	0.0
16674	18103	334	1996	1998	0.0
16675	19500	334	1989	1988	0.0
16676	19500	334	1989	1991	0.0
16677	19500	334	1989	1990	0.0
16678	19500	334	1989	1990	0.0
16679	19500	334	1989	1994	0.0
16680	19500	334	1989	1990	0.0
16681	19500	334	1989	1994	0.0
16682	19500	334	1989	1992	0.0
16683	19500	334	1989	1988	0.0
16684	19500	334	1989	1994	0.0
16685	19500	334	1989	1991	0.0
16686	19500	334	1989	1987	0.0
16687	19500	334	1989	1986	0.0
16688	19500	334	1989	1993	0.0
16689	19500	334	1989	1994	0.0
16690	19500	334	1989	1991	0.0
16691	19500	334	1989	1986	0.0
16692	19500	334	1989	1993	0.0
16693	19500	334	1989	1986	0.0
16694	19500	334	1989	1992	0.0
16695	19500	334	1989	1987	0.0
16696	19500	334	1989	1990	0.0
16697	19500	334	1989	1989	0.0
16698	19500	334	1989	1990	0.0
16699	19500	334	1989	1985	0.0
16700	19500	334	1989	1994	0.0
16701	19500	334	1989	1989	0.0
16702	19500	334	1989	1990	0.0
16703	19500	334	1989	1991	0.0
16704	19500	334	1989	1990	0.0
16705	19500	334	1989	1991	0.0
16706	19500	334	1989	1989	0.0
16707	19500	334	1989	1988	0.0
16708	19500	334	1989	1992	0.0
16709	19500	334	1989	1993	0.0
16710	19500	334	1989	1990	0.0
16711	19500	334	1989	1993	0.0
16712	19500	334	1989	1986	0.0
16713	19500	334	1989	1994	0.0
16714	19500	334	1989	1989	0.0
16715	19500	334	1989	1994	0.0
16716	19500	334	1989	1990	0.0
16717	19500	334	1989	1991	0.0
16718	19500	334	1989	1993	0.0
16719	19500	334	1989	1989	0.0
16720	19500	334	1989	1989	0.0
16721	19500	334	1989	1990	0.0
16722	19500	334	1989	1992	0.0
16723	19500	334	1989	1994	0.0
16724	19500	334	1989	1993	0.0
16725	19500	334	1989	1986	0.0
16726	19500	334	1989	1988	0.0
16727	19500	334	1989	1990	0.0
16728	19500	334	1989	1985	0.0
16729	19500	334	1989	1986	0.0
16730	19500	334	1989	1994	0.0
16731	19500	334	1989	1988	0.0
16732	19507	334	1993	1990	0.0
16733	19507	334	1993	1989	0.0
16734	19507	334	1993	1990	0.0
16735	19507	334	1993	1993	0.0
16736	19507	334	1993	1997	0.0
16737	19507	334	1993	1990	0.0
16738	19507	334	1993	1989	0.0
16739	19507	334	1993	1992	0.0
16740	19507	334	1993	1994	0.0
16741	19507	334	1993	1991	0.0
16742	19507	334	1993	1997	0.0
16743	18945	2872	2008	2008	0.0
16744	18945	2872	2008	2011	0.0
16745	18945	2872	2008	2007	0.0
16746	18945	2872	2008	2011	0.0
16747	18945	2872	2008	2007	0.0
16748	18945	2872	2008	2009	0.0
16749	18945	2872	2008	2008	0.0
16750	18945	2872	2008	2007	0.0
16751	18945	2872	2008	2013	0.0
16752	18945	2872	2008	2006	0.0
16753	18945	2872	2008	2005	0.0
16754	16941	2710	2006	2005	0.0
16755	16941	2710	2006	2006	0.0
16756	16941	2710	2006	2007	0.0
16757	16941	2710	2006	2003	0.0
16758	16941	2710	2006	2002	0.0
16759	16941	2710	2006	2004	0.0
16760	16941	2710	2006	2002	0.0
16761	16941	2710	2006	2008	0.0
16762	16941	2710	2006	2010	0.0
16763	16941	2710	2006	2005	0.0
16764	16941	2710	2006	2009	0.0
16765	2710	2710	2006	2004	0.0
16766	2710	2710	2006	2010	0.0
16767	2710	2710	2006	2008	0.0
16768	7177	2710	2006	2009	0.0
16769	7177	2710	2006	2009	0.0
16770	11184	2710	2008	2008	0.0
16771	11184	2710	2008	2008	0.0
16772	11184	2710	2008	2012	0.0
16773	11184	2710	2008	2004	0.0
16774	11184	2710	2008	2012	0.0
16775	7351	387	1988	1987	0.0
16776	387	387	1986	1986	0.0
16777	387	387	1986	1986	0.0
16778	1801	387	1983	1986	0.0
16779	1801	387	1983	1985	0.0
16780	1846	387	1983	1985	0.0
16781	1846	387	1983	1979	0.0
16782	1846	387	1983	1981	0.0
16783	1846	387	1983	1987	0.0
16784	2079	387	1983	1981	0.0
16785	2079	387	1983	1987	0.0
16786	3089	387	2007	2005	0.0
16787	3089	387	2007	2003	0.0
16788	3089	387	2007	2003	0.0
16789	3089	387	2007	2005	0.0
16790	3089	387	2007	2010	0.0
16791	3089	387	2007	2006	0.0
16792	3089	387	2007	2004	0.0
16793	3089	387	2007	2005	0.0
16794	3089	387	2007	2003	0.0
16795	3089	387	2007	2005	0.0
16796	3089	387	2007	2008	0.0
16797	3089	387	2007	2004	0.0
16798	3089	387	2007	2010	0.0
16799	3089	387	2007	2009	0.0
16800	3089	387	2007	2005	0.0
16801	3089	387	2007	2004	0.0
16802	3089	387	2007	2003	0.0
16803	16611	387	2010	2010	0.0
16804	16611	387	2010	2014	0.0
16805	16611	387	2010	2014	0.0
16806	16611	387	2010	2010	0.0
16807	16611	387	2010	2007	0.0
16808	16611	387	2010	2012	0.0
16809	16611	387	2010	2008	0.0
16810	16611	387	2010	2010	0.0
16811	16611	387	2010	2014	0.0
16812	16611	387	2010	2008	0.0
16813	5082	387	1983	1985	0.0
16814	15872	387	1988	1993	0.0
16815	15872	387	1988	1993	0.0
16816	15872	387	1988	1986	0.0
16817	15872	387	1988	1988	0.0
16818	8544	387	1991	1991	0.0
16819	9053	387	2008	2009	0.0
16820	9053	387	2008	2011	0.0
16821	9053	387	2008	2013	0.0
16822	9053	387	2008	2013	0.0
16823	9053	387	2008	2009	0.0
16824	9053	387	2008	2011	0.0
16825	9957	387	2008	2009	0.0
16826	9957	387	2008	2009	0.0
16827	10178	387	1986	1986	0.0
16828	10178	387	1986	1986	0.0
16829	10178	387	1986	1986	0.0
16830	13216	387	1986	1989	0.0
16831	13216	387	1986	1986	0.0
16832	13216	387	1986	1982	0.0
16833	13216	387	1986	1991	0.0
16834	14530	387	2008	2010	0.0
16835	14530	387	2008	2006	0.0
16836	14530	387	2008	2006	0.0
16837	14530	387	2008	2004	0.0
16838	14530	387	2008	2004	0.0
16839	14530	387	2008	2007	0.0
16840	14530	387	2008	2006	0.0
16841	14530	387	2008	2008	0.0
16842	14530	387	2008	2005	0.0
16843	14530	387	2008	2004	0.0
16844	14530	387	2008	2006	0.0
16845	14811	387	2007	2010	0.0
16846	15032	387	2008	2009	0.0
16847	16888	387	1983	1984	0.0
16848	17098	387	1986	1985	0.0
16849	17098	387	1986	1991	0.0
16850	18439	387	1992	1994	0.0
16851	18439	387	1992	1996	0.0
16852	19408	387	2010	2014	0.0
16853	19408	387	2010	2014	0.0
16854	1335	1336	2013	2015	0.0
16855	1335	1336	2013	2014	0.0
16856	1335	1336	2013	2014	0.0
16857	1335	1336	2013	2016	0.0
16858	1335	1336	2013	2016	0.0
16859	1335	1336	2013	2016	0.0
16860	3357	456	2011	2008	0.0
16861	456	456	2011	2008	0.0
16862	456	456	2011	2013	0.0
16863	541	456	2011	2012	0.0
16864	541	456	2011	2013	0.0
16865	5075	456	1995	1994	0.0
16866	5075	456	1995	1999	0.0
16867	11780	42	2011	2016	0.0
16868	11780	42	2011	2016	0.0
16869	2530	42	2011	2015	0.0
16870	3500	42	2011	2012	0.0
16871	5743	42	2011	2014	0.0
16872	5743	42	2011	2016	0.0
16873	6591	42	2011	2013	0.0
16874	8528	42	2011	2015	0.0
16875	8528	42	2011	2015	0.0
16876	10199	42	2011	2014	0.0
16877	10624	42	2011	2016	0.0
16878	11797	42	2011	2016	0.0
16879	11797	42	2011	2015	0.0
16880	13897	42	2011	2012	0.0
16881	14592	126	1998	2002	0.0
16882	14592	126	1998	1999	0.0
16883	14592	126	1998	2002	0.0
16884	14592	126	1998	1999	0.0
16885	14592	126	1998	1999	0.0
16886	14592	126	1998	2002	0.0
16887	14592	126	1998	2002	0.0
16888	14592	126	1998	2003	0.0
16889	17169	126	1987	1992	0.0
16890	17169	126	1987	1985	0.0
16891	17169	126	1987	1983	0.0
16892	17169	126	1987	1992	0.0
16893	15096	126	1991	1994	0.0
16894	15096	126	1991	1989	0.0
16895	15096	126	1991	1994	0.0
16896	15096	126	1991	1991	0.0
16897	15096	126	1991	1994	0.0
16898	15096	126	1991	1996	0.0
16899	15096	126	1991	1987	0.0
16900	15096	126	1991	1994	0.0
16901	15096	126	1991	1996	0.0
16902	15096	126	1991	1993	0.0
16903	15096	126	1991	1988	0.0
16904	15096	126	1991	1996	0.0
16905	15096	126	1991	1996	0.0
16906	15096	754	1993	1997	0.0
16907	15096	754	1993	1996	0.0
16908	15096	754	1993	1997	0.0
16909	15096	754	1993	1991	0.0
16910	15096	754	1993	1998	0.0
16911	15096	754	1993	1998	0.0
16912	15096	754	1993	1992	0.0
16913	15096	754	1993	1997	0.0
16914	15096	754	1993	1996	0.0
16915	754	754	2010	2011	0.0
16916	754	754	2010	2012	0.0
16917	754	754	2010	2009	0.0
16918	754	754	2010	2008	0.0
16919	754	754	2010	2009	0.0
16920	2434	754	1975	1980	0.0
16921	2434	754	1975	1978	0.0
16922	2434	754	1975	1980	0.0
16923	2434	754	1975	1980	0.0
16924	14028	754	1975	1978	0.0
16925	14028	754	1975	1979	0.0
16926	3056	754	1978	1980	0.0
16927	4340	754	2005	2005	0.0
16928	4340	754	2005	2009	0.0
16929	4340	754	2005	2010	0.0
16930	4340	754	2005	2008	0.0
16931	4340	754	2005	2001	0.0
16932	4340	754	2005	2008	0.0
16933	5211	754	2013	2014	0.0
16934	5688	754	1997	1997	0.0
16935	5688	754	1997	2000	0.0
16936	7792	754	1978	1978	0.0
16937	8324	754	1975	1977	0.0
16938	14620	754	2005	2003	0.0
16939	14620	754	2005	2002	0.0
16940	14620	754	2005	2006	0.0
16941	14620	754	2005	2001	0.0
16942	14620	754	2005	2003	0.0
16943	14620	754	2005	2001	0.0
16944	14620	754	2005	2004	0.0
16945	14620	754	2005	2003	0.0
16946	14620	754	2005	2006	0.0
16947	14311	754	1993	1995	0.0
16948	14311	754	1993	1996	0.0
16949	9156	754	1989	1991	0.0
16950	9156	754	1989	1986	0.0
16951	9156	754	1989	1989	0.0
16952	18343	754	1975	1976	0.0
16953	11450	754	1989	1987	0.0
16954	12748	754	1975	1977	0.0
16955	12748	754	1975	1978	0.0
16956	12748	754	1975	1978	0.0
16957	12748	754	1975	1977	0.0
16958	12748	754	1975	1979	0.0
16959	13489	754	1975	1978	0.0
16960	13489	754	1975	1977	0.0
16961	13852	754	1975	1978	0.0
16962	13852	754	1975	1977	0.0
16963	13852	754	1975	1978	0.0
16964	15328	754	2012	2012	0.0
16965	15328	754	2012	2010	0.0
16966	15328	754	2012	2009	0.0
16967	16739	754	1975	1978	0.0
16968	16739	754	1975	1978	0.0
16969	16739	754	1975	1980	0.0
16970	17130	754	1975	1980	0.0
16971	18162	754	2010	2010	0.0
16972	18162	754	2010	2010	0.0
16973	18162	754	2010	2009	0.0
16974	18162	754	2010	2010	0.0
16975	18162	754	2010	2009	0.0
16976	18162	754	2010	2011	0.0
16977	18162	754	2010	2009	0.0
16978	18162	754	2010	2009	0.0
16979	18162	754	2010	2007	0.0
16980	18162	754	2010	2009	0.0
16981	18162	754	2010	2008	0.0
16982	18162	754	2010	2007	0.0
16983	18162	754	2010	2011	0.0
16984	18162	754	2010	2009	0.0
16985	18162	754	2010	2007	0.0
16986	18162	754	2010	2007	0.0
16987	18162	754	2010	2008	0.0
16988	18162	754	2010	2012	0.0
16989	18162	754	2010	2009	0.0
16990	18162	754	2010	2008	0.0
16991	18162	754	2010	2008	0.0
16992	18162	754	2010	2009	0.0
16993	18162	754	2010	2010	0.0
16994	18162	754	2010	2010	0.0
16995	18179	754	1993	1994	0.0
16996	18179	754	1993	1994	0.0
16997	18179	754	1993	1992	0.0
16998	18179	754	1993	1989	0.0
16999	18179	754	1993	1990	0.0
17000	18179	754	1993	1989	0.0
17001	18364	754	2005	2008	0.0
17002	18364	754	2005	2005	0.0
17003	18364	754	2005	2001	0.0
17004	18364	754	2005	2005	0.0
17005	18364	754	2005	2005	0.0
17006	18364	754	2005	2002	0.0
17007	18364	754	2005	2005	0.0
17008	18364	754	2005	2003	0.0
17009	18364	754	2005	2005	0.0
17010	18364	754	2005	2009	0.0
17011	18364	754	2005	2009	0.0
17012	18364	754	2005	2010	0.0
17013	18364	754	2005	2005	0.0
17014	19079	754	1979	1982	0.0
17015	15096	1288	1997	2001	0.0
17016	15096	1288	1997	2000	0.0
17017	15096	1288	1997	2000	0.0
17018	15096	1288	1997	1995	0.0
17019	15096	1288	1997	1994	0.0
17020	15096	1288	1997	1999	0.0
17021	15096	1288	1997	1996	0.0
17022	15096	1288	1997	1999	0.0
17023	15096	1288	1997	2001	0.0
17024	15096	1288	1997	1998	0.0
17025	15096	1288	1997	1994	0.0
17026	15096	1288	1997	1998	0.0
17027	15096	1288	1997	1999	0.0
17028	15096	1288	1997	2002	0.0
17029	15096	1288	1997	1999	0.0
17030	15274	1288	1986	1984	0.0
17031	15274	1288	1986	1984	0.0
17032	15274	1288	1986	1988	0.0
17033	1288	1288	1997	1995	0.0
17034	1288	1288	1997	2001	0.0
17035	1288	1288	1997	1995	0.0
17036	1288	1288	1997	2001	0.0
17037	1288	1288	1997	1996	0.0
17038	1288	1288	1997	1997	0.0
17039	1288	1288	1997	2000	0.0
17040	1288	1288	1997	1994	0.0
17041	1288	1288	1997	2002	0.0
17042	3118	1288	1991	1992	0.0
17043	3118	1288	1991	1993	0.0
17044	3118	1288	1991	1992	0.0
17045	6118	1288	1983	1982	0.0
17046	6118	1288	1983	1982	0.0
17047	10019	1288	1997	1998	0.0
17048	10019	1288	1997	2002	0.0
17049	10019	1288	1997	1995	0.0
17050	10019	1288	1997	1993	0.0
17051	10019	1288	1997	2002	0.0
17052	10019	1288	1997	1996	0.0
17053	10019	1288	1997	1998	0.0
17054	10019	1288	1997	1993	0.0
17055	10019	1288	1997	1998	0.0
17056	10628	1288	1986	1987	0.0
17057	10628	1288	1986	1988	0.0
17058	10628	1288	1986	1987	0.0
17059	10628	1288	1986	1983	0.0
17060	10628	1288	1986	1987	0.0
17061	10657	1288	1980	1979	0.0
17062	10657	1288	1980	1979	0.0
17063	10657	1288	1980	1981	0.0
17064	10657	1288	1980	1983	0.0
17065	10657	1288	1980	1978	0.0
17066	10657	1288	1980	1979	0.0
17067	10657	1288	1980	1980	0.0
17068	10657	1288	1980	1981	0.0
17069	10657	1288	1980	1983	0.0
17070	10657	1288	1980	1981	0.0
17071	10657	1288	1980	1980	0.0
17072	10657	1288	1980	1980	0.0
17073	10657	1288	1980	1977	0.0
17074	10657	1288	1980	1983	0.0
17075	10657	1288	1980	1977	0.0
17076	10657	1288	1980	1980	0.0
17077	10657	1288	1980	1984	0.0
17078	10657	1288	1980	1978	0.0
17079	10657	1288	1980	1984	0.0
17080	10657	1288	1980	1983	0.0
17081	10657	1288	1980	1981	0.0
17082	13361	1288	1989	1988	0.0
17083	13361	1288	1989	1986	0.0
17084	13361	1288	1989	1987	0.0
17085	13361	1288	1989	1994	0.0
17086	13361	1288	1989	1994	0.0
17087	13361	1288	1989	1993	0.0
17088	13361	1288	1989	1993	0.0
17089	13361	1288	1989	1994	0.0
17090	13361	1288	1989	1991	0.0
17091	13361	1288	1989	1985	0.0
17092	13361	1288	1989	1989	0.0
17093	13361	1288	1989	1991	0.0
17094	17641	1288	1985	1984	0.0
17095	17641	1288	1985	1988	0.0
17096	17641	1288	1985	1987	0.0
17097	17641	1288	1985	1983	0.0
17098	15394	1288	2004	2008	0.0
17099	15394	1288	2004	2003	0.0
17100	15394	1288	2004	2004	0.0
17101	15394	1288	2004	2008	0.0
17102	15394	1288	2004	2008	0.0
17103	15394	1288	2004	2004	0.0
17104	15394	1288	2004	2009	0.0
17105	15394	1288	2004	2006	0.0
17106	15394	1288	2004	2008	0.0
17107	15394	1288	2004	2000	0.0
17108	15394	1288	2004	2007	0.0
17109	15394	1288	2004	2002	0.0
17110	15394	1288	2004	2009	0.0
17111	15394	1288	2004	2003	0.0
17112	15394	1288	2004	2006	0.0
17113	15394	1288	2004	2006	0.0
17114	15394	1288	2004	2003	0.0
17115	15394	1288	2004	2003	0.0
17116	15394	1288	2004	2004	0.0
17117	15394	1288	2004	2009	0.0
17118	15394	1288	2004	2004	0.0
17119	15394	1288	2004	2003	0.0
17120	15394	1288	2004	2007	0.0
17121	15394	1288	2004	2002	0.0
17122	15394	1288	2004	2009	0.0
17123	15394	1288	2004	2005	0.0
17124	15394	1288	2004	2000	0.0
17125	15394	1288	2004	2006	0.0
17126	15394	1288	2004	2008	0.0
17127	15394	1288	2004	2007	0.0
17128	15394	1288	2004	2008	0.0
17129	15394	1288	2004	2008	0.0
17130	15394	1288	2004	2009	0.0
17131	15394	1288	2004	2000	0.0
17132	15394	1288	2004	2002	0.0
17133	15394	1288	2004	2001	0.0
17134	15394	1288	2004	2001	0.0
17135	15394	1288	2004	2009	0.0
17136	15394	1288	2004	2005	0.0
17137	15394	1288	2004	2007	0.0
17138	15394	1288	2004	2007	0.0
17139	15394	1288	2004	2007	0.0
17140	15394	1288	2004	2004	0.0
17141	15394	1288	2004	2008	0.0
17142	15394	1288	2004	2008	0.0
17143	15394	1288	2004	2001	0.0
17144	15394	1288	2004	2009	0.0
17145	15394	1288	2004	2008	0.0
17146	15394	1288	2004	2003	0.0
17147	17088	1288	1986	1985	0.0
17148	15096	2650	2006	2003	0.0
17149	15096	2650	2006	2008	0.0
17150	15096	2650	2006	2002	0.0
17151	15096	2650	2006	2002	0.0
17152	15096	2650	2006	2004	0.0
17153	15096	2650	2006	2007	0.0
17154	15096	2650	2006	2003	0.0
17155	15096	2650	2006	2004	0.0
17156	15096	2650	2006	2003	0.0
17157	15096	2650	2006	2004	0.0
17158	15096	2650	2006	2003	0.0
17159	15096	2650	2006	2004	0.0
17160	15096	2650	2006	2002	0.0
17161	15096	2650	2006	2003	0.0
17162	15096	2650	2006	2007	0.0
17163	15096	2650	2006	2004	0.0
17164	15096	2650	2006	2006	0.0
17165	2650	2650	2006	2005	0.0
17166	2650	2650	2006	2007	0.0
17167	2650	2650	2006	2006	0.0
17168	2650	2650	2006	2004	0.0
17169	2650	2650	2006	2007	0.0
17170	2650	2650	2006	2005	0.0
17171	350	350	2004	2003	0.0
17172	350	350	2004	2008	0.0
17173	350	350	2004	2006	0.0
17174	350	350	2004	2001	0.0
17175	350	350	2004	2007	0.0
17176	350	350	2004	2007	0.0
17177	350	350	2004	2008	0.0
17178	350	350	2004	2006	0.0
17179	350	350	2004	2007	0.0
17180	350	350	2004	2005	0.0
17181	350	350	2004	2007	0.0
17182	350	350	2004	2008	0.0
17183	350	350	2004	2009	0.0
17184	350	350	2004	2002	0.0
17185	350	350	2004	2007	0.0
17186	350	350	2004	2003	0.0
17187	350	350	2004	2008	0.0
17188	350	350	2004	2003	0.0
17189	1827	350	2007	2007	0.0
17190	19014	2041	2006	2011	0.0
17191	19014	2041	2006	2002	0.0
17192	19014	2041	2006	2009	0.0
17193	19014	2041	2006	2006	0.0
17194	19014	2041	2006	2006	0.0
17195	19014	2041	2006	2006	0.0
17196	19014	2041	2006	2002	0.0
17197	19014	2041	2006	2006	0.0
17198	19014	2041	2006	2011	0.0
17199	19014	2041	2006	2010	0.0
17200	19014	2041	2006	2006	0.0
17201	19014	2041	2006	2011	0.0
17202	19014	2041	2006	2008	0.0
17203	19014	2041	2006	2006	0.0
17204	19014	2041	2006	2009	0.0
17205	19014	2041	2006	2008	0.0
17206	19014	2041	2006	2011	0.0
17207	19014	2041	2006	2011	0.0
17208	19014	2041	2006	2011	0.0
17209	19014	2041	2006	2010	0.0
17210	19014	2041	2006	2006	0.0
17211	19014	2041	2006	2011	0.0
17212	19014	2041	2006	2010	0.0
17213	19014	2041	2006	2009	0.0
17214	19014	2041	2006	2006	0.0
17215	19014	2041	2006	2009	0.0
17216	2041	2041	1985	1990	0.0
17217	2041	2041	1985	1984	0.0
17218	2041	2041	1985	1983	0.0
17219	2041	2041	1985	1989	0.0
17220	2041	2041	1985	1990	0.0
17221	2041	2041	1985	1986	0.0
17222	2041	2041	1985	1985	0.0
17223	2041	2041	1985	1986	0.0
17224	2041	2041	1985	1990	0.0
17225	2041	2041	1985	1983	0.0
17226	2041	2041	1985	1983	0.0
17227	2041	2041	1985	1984	0.0
17228	3368	2041	1981	1980	0.0
17229	3368	2041	1981	1980	0.0
17230	3368	2041	1981	1980	0.0
17231	3368	2041	1981	1981	0.0
17232	3368	2041	1981	1983	0.0
17233	3368	2041	1981	1985	0.0
17234	3368	2041	1981	1984	0.0
17235	3368	2041	1981	1982	0.0
17236	3368	2041	1981	1982	0.0
17237	3368	2041	1981	1982	0.0
17238	3368	2041	1981	1981	0.0
17239	15330	2041	1995	1991	0.0
17240	15330	2041	1995	1995	0.0
17241	15330	2041	1995	1994	0.0
17242	15330	2041	1995	1997	0.0
17243	15330	2041	1995	1998	0.0
17244	15330	2041	1995	1998	0.0
17245	15330	2041	1995	1994	0.0
17246	15330	2041	1995	1995	0.0
17247	15330	2041	1995	1993	0.0
17248	15330	2041	1995	1991	0.0
17249	15330	2041	1995	1994	0.0
17250	15330	2041	1995	1992	0.0
17251	15330	2041	1995	1991	0.0
17252	15330	2041	1995	1993	0.0
17253	15330	2041	1995	1996	0.0
17254	15330	2041	1995	1996	0.0
17255	15330	2041	1995	1995	0.0
17256	15330	2041	1995	1999	0.0
17257	15330	2041	1995	1995	0.0
17258	15330	2041	1995	1992	0.0
17259	15330	2041	1995	1997	0.0
17260	15330	2041	1995	1994	0.0
17261	15330	2041	1995	1999	0.0
17262	15330	2041	1995	1991	0.0
17263	15330	2041	1995	1995	0.0
17264	15330	2041	1995	2000	0.0
17265	15330	2041	1995	1995	0.0
17266	15330	2041	1995	1997	0.0
17267	15330	2041	1995	1991	0.0
17268	15330	2041	1995	1992	0.0
17269	15330	2041	1995	1992	0.0
17270	15330	2041	1995	2000	0.0
17271	15330	2041	1995	1991	0.0
17272	15330	2041	1995	1994	0.0
17273	15330	2041	1995	1991	0.0
17274	15330	2041	1995	1991	0.0
17275	15330	2041	1995	1992	0.0
17276	15330	2041	1995	1999	0.0
17277	15330	2041	1995	1997	0.0
17278	15330	2041	1995	1996	0.0
17279	15330	2041	1995	1999	0.0
17280	15330	2041	1995	1996	0.0
17281	15330	2041	1995	1995	0.0
17282	15330	2041	1995	1993	0.0
17283	15330	2041	1995	1995	0.0
17284	15330	2041	1995	1996	0.0
17285	7986	2041	2006	2010	0.0
17286	7986	2041	2006	2011	0.0
17287	7986	2041	2006	2009	0.0
17288	7986	2041	2006	2009	0.0
17289	7986	2041	2006	2009	0.0
17290	7986	2041	2006	2008	0.0
17291	7986	2041	2006	2010	0.0
17292	7986	2041	2006	2010	0.0
17293	7986	2041	2006	2011	0.0
17294	7986	2041	2006	2011	0.0
17295	7986	2041	2006	2010	0.0
17296	7986	2041	2006	2011	0.0
17297	14298	2041	2005	2001	0.0
17298	14298	2041	2005	2010	0.0
17299	14298	2041	2005	2008	0.0
17300	14298	2041	2005	2004	0.0
17301	14298	2041	2005	2007	0.0
17302	14298	2041	2005	2006	0.0
17303	14298	2041	2005	2008	0.0
17304	14298	2041	2005	2010	0.0
17305	14298	2041	2005	2002	0.0
17306	14298	2041	2005	2005	0.0
17307	14298	2041	2005	2005	0.0
17308	14298	2041	2005	2010	0.0
17309	14298	2041	2005	2002	0.0
17310	14298	2041	2005	2003	0.0
17311	14298	2041	2005	2007	0.0
17312	14298	2041	2005	2008	0.0
17313	14298	2041	2005	2007	0.0
17314	14298	2041	2005	2002	0.0
17315	14298	2041	2005	2009	0.0
17316	14298	2041	2005	2009	0.0
17317	14298	2041	2005	2005	0.0
17318	14298	2041	2005	2008	0.0
17319	14298	2041	2005	2008	0.0
17320	14298	2041	2005	2003	0.0
17321	14298	2041	2005	2001	0.0
17322	19070	2041	1984	1981	0.0
17323	19070	2041	1984	1984	0.0
17324	19070	2041	1984	1983	0.0
17325	19070	2041	1984	1982	0.0
17326	19070	2041	1984	1989	0.0
17327	356	357	2008	2006	0.0
17328	356	357	2008	2008	0.0
17329	356	357	2008	2005	0.0
17330	356	357	2008	2004	0.0
17331	356	357	2008	2009	0.0
17332	356	357	2008	2008	0.0
17333	425	357	2007	2009	0.0
17334	425	357	2007	2006	0.0
17335	603	357	2008	2008	0.0
17336	687	357	1995	1993	0.0
17337	687	357	1995	1999	0.0
17338	687	357	1995	1997	0.0
17339	1134	357	2008	2009	0.0
17340	3070	357	2007	2006	0.0
17341	3070	357	2007	2003	0.0
17342	3070	357	2007	2003	0.0
17343	3070	357	2007	2011	0.0
17344	7990	357	2008	2006	0.0
17345	7990	357	2008	2009	0.0
17346	7990	357	2008	2008	0.0
17347	7990	357	2008	2011	0.0
17348	7990	357	2008	2004	0.0
17349	3440	357	2008	2007	0.0
17350	3440	357	2008	2007	0.0
17351	3440	357	2008	2009	0.0
17352	3440	357	2008	2006	0.0
17353	18375	357	2008	2004	0.0
17354	13175	357	2008	2011	0.0
17355	13175	357	2008	2009	0.0
17356	13175	357	2008	2012	0.0
17357	13175	357	2008	2011	0.0
17358	13175	357	2008	2013	0.0
17359	4896	357	2007	2012	0.0
17360	4896	357	2007	2011	0.0
17361	5257	357	1996	1994	0.0
17362	5257	357	1996	1999	0.0
17363	5257	357	1996	1996	0.0
17364	5257	357	1996	1998	0.0
17365	5257	357	1996	1997	0.0
17366	5257	357	1996	2000	0.0
17367	5257	357	1996	2001	0.0
17368	5257	357	1996	1998	0.0
17369	5257	357	1996	1992	0.0
17370	5257	357	1996	1995	0.0
17371	5257	357	1996	1996	0.0
17372	5257	357	1996	1993	0.0
17373	5257	357	1996	1995	0.0
17374	5257	357	1996	1995	0.0
17375	5257	357	1996	1994	0.0
17376	5257	357	1996	1994	0.0
17377	7903	357	2008	2006	0.0
17378	7903	357	2008	2006	0.0
17379	7903	357	2008	2008	0.0
17380	7903	357	2008	2006	0.0
