PaperId	Editorial
2168959219	1
2189106188	1
1968835067	1
2939515846	1
2031182166	1
2014380777	1
2019412838	1
2800244753	1
2089227066	1
1967398287	1
1989012567	1
1993925684	1
2745575924	1
2746733845	1
2024361538	1
2156884792	1
2059178859	1
2003211751	1
2089303303	1
1989495768	1
1990559621	1
2026672693	1
2060892950	1
2108491614	1
2072810016	1
1971848706	1
2037864263	1
2041504062	1
2045041156	1
2052664198	1
2077668021	1
2081014978	1
2087321380	1
2088557625	1
2115247873	1
2125495303	1
2157730011	1
2157995871	1
2537144304	1
2009822347	1
2051492117	1
2294169708	1
2043792369	1
2045194350	1
2299406069	1
2725826096	1
2086561192	1
1498391984	1
1516020935	1
1530679901	1
2034209347	1
2076038861	1
2084740718	1
2094975858	1
2904765464	1
2904788253	1
2932328867	1
1994462808	1
2024752809	1
2064285455	1
2021603055	1
1989726531	1
1537897336	1
1546831798	1
2938541639	1
2939788728	1
2075323630	1
2922967463	1
2588000337	1
1984407519	1
2067051938	1
200770824	1
2023930116	1
2301881222	1
1572721206	1
2203199689	1
2067935287	1
2321458645	1
2766377899	1
2535058386	1
2791666236	1
1996645955	1
2049047988	1
2799839452	1
2044264352	1
2563358652	1
2941378169	1
2055770777	1
2544894065	1
1968647926	1
2013289700	1
91885989	1
2000524827	1
2490119396	1
1990592774	1
2089293599	1
2294358949	1
2797354690	1
2503523730	1
2026736468	1
2767055820	1
2789368234	1
1969606436	1
1976913972	1
1978839872	1
2066605906	1
2009238968	1
2126356178	1
1977881524	1
1989637218	1
2010402086	1
1969201035	1
2042270895	1
2083880512	1
2044820427	1
2167959571	1
2625404571	1
286607858	1
1991735489	1
2017772367	1
2914799328	1
329800535	1
1971044694	1
1989543037	1
2082165124	1
1988859792	1
2338123232	1
2884985095	1
1990711594	1
2746926700	1
2750367475	1
2032948965	1
2073639245	1
2941157326	1
1967098827	1
2064077299	1
284500998	1
1992413454	1
2747639847	1
2750446088	1
1980677733	1
1984941550	1
2069817725	1
2101905202	1
2131999286	1
2170043926	1
2077932220	1
2103743564	1
2212312019	1
1908609554	1
2006179085	1
2118479599	1
788847915	1
2580925011	1
2002442729	1
2073392464	1
1982220676	1
1983940345	1
1985021771	1
1985071497	1
1985618200	1
1986591959	1
1988989111	1
2011229394	1
2012837093	1
2019889108	1
2021472517	1
2025134911	1
2039391611	1
2047002063	1
2063834921	1
2068549276	1
2087000170	1
2090151619	1
2101162342	1
2105335174	1
2109726764	1
2112312419	1
2114533786	1
2119067494	1
2123505915	1
2133167438	1
2145754032	1
2148611339	1
2150385091	1
2152140766	1
2156948110	1
2158571241	1
2808750798	1
2563850277	1
1990780310	1
2122241530	1
2013297081	1
2115246056	1
2074673081	1
2108825436	1
2119938991	1
2105636189	1
2619440017	1
2015597064	1
1995820959	1
1996568907	1
1968190517	1
1973248512	1
2040302043	1
2563846969	1
2138128657	1
2031122072	1
2035860659	1
2064089434	1
180365156	1
2059522711	1
1976874450	1
2042328344	1
2768711321	1
102695029	1
1975048743	1
1975494555	1
1994466665	1
2005300639	1
2008891665	1
2040974980	1
2073902509	1
2086764976	1
2211376414	1
2221178864	1
2226975066	1
2250922106	1
2250976372	1
2252341618	1
2265049468	1
2270275130	1
2275658919	1
2327027588	1
2330437850	1
2503715204	1
2585800574	1
2604329954	1
2612830346	1
2619562846	1
2769188666	1
2890295804	1
2916110310	1
2917946196	1
2049687836	1
2071763554	1
23501733	1
1486735508	1
1972233571	1
2026130891	1
2051342079	1
1972082353	1
2012390241	1
2089456030	1
1970892211	1
2155919170	1
2162789175	1
2086288685	1
2136915791	1
2750066080	1
1986287786	1
2093459921	1
2059687747	1
2067999535	1
2937192988	1
2938168186	1
2048803491	1
1981604489	1
1998671598	1
2017834723	1
2023629324	1
2036391157	1
2047393457	1
2048412060	1
2053082465	1
2056615286	1
2061485806	1
2165862071	1
232916906	1
348832904	1
1543943631	1
1544035526	1
1593275545	1
1990514346	1
2030569063	1
2038687972	1
2408980458	1
1977576291	1
1966993265	1
2589045952	1
2749944444	1
1485880739	1
1976345170	1
1982306894	1
2000752417	1
2018243417	1
2019897810	1
2026372614	1
2072151016	1
2077759839	1
2091315544	1
2467778635	1
2895793830	1
2942723747	1
2028135954	1
2063699228	1
2884679179	1
2900664074	1
2043714681	1
2067615929	1
2896301252	1
2592729765	1
2334538761	1
2008417275	1
2071562863	1
2072848749	1
2016389485	1
2055661175	1
2129367776	1
2003014249	1
2045898758	1
2084248047	1
2009603859	1
2200374924	1
2717982504	1
2757192237	1
2734689685	1
1974706594	1
2049649059	1
2010568165	1
2073801784	1
1985383375	1
2067507897	1
2469141551	1
2902864316	1
2071294457	1
2087683614	1
2901657482	1
1982261245	1
2005501549	1
2040003415	1
1994308387	1
1524308081	1
1995562102	1
1964340795	1
2082675302	1
2277204117	1
2043201500	1
2033742714	1
1970049933	1
2015005729	1
2016277705	1
2019269217	1
2022433088	1
1982460421	1
2048662583	1
2067419755	1
52267885	1
1973346881	1
1975027108	1
1986842053	1
2003520606	1
2015182401	1
2032525163	1
2047437630	1
2107574042	1
2145331417	1
2315036960	1
2442108186	1
2472641607	1
2744970967	1
2000937739	1
1985005552	1
2346616550	1
78050088	1
352676633	1
1708155330	1
1974904778	1
2304266838	1
2029968411	1
2165548846	1
61356348	1
254979752	1
2107594095	1
2324025548	1
2326803173	1
2329542666	1
2594867183	1
2745498080	1
2749685111	1
2749778498	1
2896366793	1
2897916871	1
2921152558	1
2222746003	1
2231044334	1
2335958219	1
2043364499	1
2336713611	1
2621558014	1
1970302383	1
2280705843	1
1548111166	1
1986516521	1
2052707301	1
2035130092	1
2286159243	1
2004035688	1
1959690760	1
2230539774	1
1965465007	1
2041901658	1
2244227000	1
2325859351	1
2608229715	1
2052450562	1
2281949732	1
1997601607	1
2036082358	1
2092585923	1
2318340666	1
1249849067	1
2047815808	1
2520887479	1
1978260796	1
2037653728	1
2728282499	1
2921120082	1
2284873372	1
1974189120	1
2060817404	1
2254259094	1
2322043685	1
2767943693	1
2040071274	1
2076103313	1
2513928513	1
349832553	1
1979694308	1
2026926788	1
2029895410	1
2037048336	1
2088518785	1
2284310326	1
2417650771	1
2053129952	1
2036670996	1
2021081475	1
2076765678	1
2083500424	1
1966227822	1
2012219398	1
252666226	1
1972866670	1
2060734579	1
2017426918	1
2471370390	1
2470965540	1
2468467035	1
2725150247	1
2080761641	1
2472359988	1
2519821434	1
2164975513	1
2468317448	1
2884988214	1
2443302801	1
2199340890	1
2430638110	1
2461343767	1
2136245201	1
2443413251	1
2003228591	1
2026481932	1
2475095287	1
2001484348	1
2064580179	1
2138674707	1
2410834292	1
2423172756	1
2028265240	1
2470610394	1
1973391164	1
2013753313	1
2018157529	1
2069747428	1
1998348484	1
1880572316	1
2468063815	1
2917618847	1
2463221566	1
2345461486	1
2443571625	1
2529970714	1
1993756700	1
2053501064	1
2023968774	1
2078952137	1
1992721837	1
2063929820	1
2131785927	1
2092127532	1
2625362393	1
87537021	1
1985624713	1
2803188716	1
1968036977	1
2050963588	1
2098557368	1
2002176849	1
2905194726	1
2009738017	1
213657648	1
231486046	1
245972069	1
299578309	1
300735350	1
1975193060	1
1989906652	1
2026669026	1
2048156141	1
2057955054	1
2069314691	1
2920988331	1
2921692494	1
2921835378	1
2922402024	1
2922473524	1
2943539382	1
2015163972	1
36458006	1
233541611	1
2067102814	1
2316579296	1
2917282758	1
2917431746	1
1995077604	1
2616427886	1
2555889072	1
2804560012	1
2057617234	1
2804429007	1
2518904220	1
2414212603	1
2053872799	1
642902308	1
2344045345	1
2090954293	1
35569797	1
39355060	1
39437994	1
41299240	1
43505211	1
45065546	1
52064453	1
67346966	1
71735572	1
126025107	1
164942719	1
181739679	1
189722093	1
191688678	1
197859912	1
208708746	1
208871996	1
208960657	1
209881007	1
210052444	1
211164961	1
213208268	1
213402861	1
214537788	1
215210762	1
215286145	1
215399114	1
215575585	1
217113966	1
217864679	1
218562805	1
219621271	1
219981826	1
220216419	1
220800817	1
221654480	1
223185495	1
224648044	1
225466267	1
225647878	1
226061653	1
226080727	1
226418520	1
226512968	1
226640077	1
226679584	1
226843814	1
226859645	1
227572945	1
228397120	1
228868424	1
229578907	1
230350819	1
230363839	1
231233733	1
231849884	1
231991223	1
232783212	1
234226888	1
234365085	1
237922531	1
238196500	1
238672057	1
238726510	1
238948889	1
242006140	1
242022599	1
242458771	1
244650249	1
245169864	1
246794990	1
248499402	1
249194189	1
249946777	1
251440900	1
251469848	1
251770327	1
251786478	1
252005266	1
252042994	1
252470692	1
253279855	1
256220274	1
256364273	1
257512815	1
259028395	1
259882390	1
260012013	1
260170658	1
260915351	1
262660981	1
266859861	1
267272942	1
267561425	1
267797188	1
268643851	1
269007663	1
269443654	1
274194550	1
276047564	1
276525591	1
284874235	1
286185070	1
288843655	1
291041146	1
291700505	1
293042010	1
294036271	1
299997588	1
300444954	1
302829895	1
303024724	1
303101148	1
305293727	1
307862461	1
308746973	1
308975710	1
309649237	1
310731800	1
311803632	1
314253184	1
315401282	1
318985230	1
320833432	1
323871073	1
323984316	1
324169090	1
331073585	1
334435306	1
347976724	1
349566746	1
1215110802	1
1241098064	1
1248182176	1
1250709438	1
1262870422	1
1497603379	1
1574753854	1
1600330399	1
1610436089	1
1611367231	1
1660935289	1
1671568336	1
1712741525	1
1751565314	1
1877302906	1
1956493227	1
1964567494	1
1965288124	1
1966092474	1
1966503640	1
1967000257	1
1967643654	1
1968086266	1
1968904771	1
1969104217	1
1969428602	1
1969628857	1
1970153048	1
1970267025	1
1971117787	1
1971421099	1
1972433266	1
1972495553	1
1972504688	1
1972962256	1
1973219741	1
1973866042	1
1974716630	1
1974747576	1
1975133999	1
1976246308	1
1976768839	1
1977305138	1
1977734537	1
1978319536	1
1978990239	1
1979140578	1
1979316563	1
1979594910	1
1980068692	1
1980107113	1
1980317226	1
1981168265	1
1981447710	1
1981475753	1
1981818715	1
1982858209	1
1983022051	1
1983190095	1
1983698260	1
1983772849	1
1984351268	1
1984910283	1
1985315890	1
1985385976	1
1985554808	1
1986271166	1
1986381558	1
1987201913	1
1987844944	1
1988572487	1
1988884027	1
1989272152	1
1989852776	1
1990038470	1
1990193392	1
1990726121	1
1990874909	1
1991229056	1
1991757914	1
1993144748	1
1993410723	1
1993660426	1
1993981508	1
1994152973	1
1994812486	1
1995522728	1
1997008763	1
1997298504	1
1998282971	1
1998816204	1
1998827178	1
1998965288	1
1999347009	1
2000370792	1
2000850763	1
2000864924	1
2001194030	1
2001388948	1
2001589387	1
2001593895	1
2001652111	1
2002092969	1
2002410258	1
2002490086	1
2002762465	1
2003007778	1
2003402930	1
2003550722	1
2003905817	1
2005092031	1
2005139212	1
2005156357	1
2005250433	1
2007543272	1
2007834794	1
2008998123	1
2009010075	1
2010263650	1
2010796177	1
2010989482	1
2012334091	1
2013193905	1
2014532102	1
2015654819	1
2015880222	1
2015899937	1
2016638470	1
2017688861	1
2019504367	1
2019755284	1
2020203102	1
2020412707	1
2021586128	1
2021883234	1
2022646858	1
2023551024	1
2023796046	1
2024018085	1
2024414867	1
2024771397	1
2024851816	1
2027220803	1
2028218660	1
2028873712	1
2029238647	1
2029480875	1
2029759625	1
2030356510	1
2030701318	1
2031076530	1
2031134024	1
2031263136	1
2031438780	1
2031477182	1
2031860606	1
2033954863	1
2035049031	1
2035297548	1
2035334062	1
2036971114	1
2037354036	1
2038529351	1
2039404227	1
2041125655	1
2041693626	1
2042973043	1
2043306424	1
2043359921	1
2044075364	1
2044115917	1
2044741271	1
2045718415	1
2045899272	1
2046480045	1
2046837383	1
2046959571	1
2046964903	1
2047062334	1
2048425042	1
2048825756	1
2049311906	1
2049533811	1
2050136549	1
2050554163	1
2051690447	1
2051868316	1
2051968720	1
2053023488	1
2053190011	1
2053431580	1
2053616218	1
2054714411	1
2054897433	1
2055641817	1
2057029537	1
2058561930	1
2059236507	1
2059287391	1
2060323337	1
2060393777	1
2061258512	1
2063177032	1
2063207997	1
2063259913	1
2063562405	1
2063657477	1
2063841818	1
2064835131	1
2065917054	1
2066735131	1
2067133985	1
2067320005	1
2069475823	1
2070631512	1
2071419729	1
2071547846	1
2071626178	1
2073541931	1
2073917716	1
2074100411	1
2074343563	1
2074417035	1
2077233540	1
2077538284	1
2078031311	1
2078100462	1
2079152994	1
2079193907	1
2079548627	1
2079645751	1
2079851239	1
2079921541	1
2080441051	1
2080602417	1
2081919990	1
2082179061	1
2082473585	1
2082811697	1
2083509787	1
2083591207	1
2083839703	1
2083985890	1
2084137069	1
2084924837	1
2085222672	1
2085445400	1
2086291165	1
2086497034	1
2086765724	1
2087355946	1
2087415911	1
2088273552	1
2090787777	1
2091607870	1
2091636070	1
2092839060	1
2093062142	1
2093241821	1
2094795743	1
2095844774	1
2098887977	1
2102550559	1
2104841464	1
2108655020	1
2116826457	1
2117235464	1
2119876918	1
2121361622	1
2126041877	1
2126754783	1
2143184510	1
2154135583	1
2170596242	1
2218826885	1
2274434965	1
2312351705	1
2312413022	1
2313159072	1
2313170792	1
2313385038	1
2313478156	1
2313964366	1
2314324582	1
2314673663	1
2314714016	1
2314875287	1
2315180838	1
2315198125	1
2315628187	1
2315738581	1
2315750263	1
2316151302	1
2316404825	1
2316429828	1
2316915043	1
2316953868	1
2316984454	1
2317092028	1
2317158374	1
2317381900	1
2317426547	1
2317882288	1
2318032931	1
2319258270	1
2320106695	1
2320233561	1
2320882859	1
2322005868	1
2322973511	1
2323572413	1
2325224131	1
2325310780	1
2328347555	1
2329254934	1
2331716162	1
2364536688	1
2486977690	1
2571578060	1
2571640666	1
2571731759	1
2571920952	1
2572135717	1
2572318544	1
2572463807	1
2572571675	1
2572970449	1
2573049239	1
2573152276	1
2573381242	1
2573514353	1
2573530461	1
2573630639	1
2573855551	1
2573875307	1
2573997947	1
2574536760	1
2574556542	1
2574847922	1
2574889188	1
2574913820	1
2575033476	1
2575307931	1
2575323071	1
2575532705	1
2575829744	1
2576335337	1
2576507605	1
2576922203	1
2577013953	1
2577309233	1
2577314907	1
2577477820	1
2577581651	1
2577762788	1
2578014229	1
2578174153	1
2578192992	1
2578664859	1
2579144910	1
2579338201	1
2579593629	1
2579762340	1
2580565932	1
2581083350	1
2583227979	1
2584273400	1
2584470000	1
2584869136	1
2584911867	1
2585269720	1
2585671020	1
2587289904	1
2587513651	1
2588654288	1
2592661232	1
2592722458	1
2595206919	1
2595275487	1
2595993295	1
2596428511	1
2598459522	1
2599904726	1
2606945307	1
2610282717	1
2612301540	1
2612333846	1
2617065946	1
2617252914	1
2617486364	1
2617887376	1
2617935493	1
2619144771	1
2620285624	1
2734329019	1
2734377878	1
2734400504	1
2734551955	1
2735099399	1
2736368873	1
2736792074	1
2739587356	1
2739658095	1
2742313427	1
2742662766	1
2743358514	1
2743745701	1
2746164128	1
2746876832	1
2746879833	1
2746989554	1
2747168206	1
2747210362	1
2747928959	1
2748968876	1
2749079428	1
2749228143	1
2749666326	1
2750041981	1
2750132388	1
2750498728	1
2766355661	1
2768370670	1
2901989279	1
2902699268	1
2915121711	1
2915199013	1
2915315072	1
2915399543	1
2915443337	1
2915639074	1
2915659248	1
2915759855	1
2916079990	1
2916971865	1
2917121786	1
2917345779	1
2917409630	1
2917509660	1
2917765152	1
2917852234	1
2917872085	1
2917940928	1
2920807470	1
2920879246	1
2920901882	1
2921118174	1
2921219478	1
2921254222	1
2921270604	1
2921295472	1
2921307613	1
2921345047	1
2921347438	1
2921404246	1
2921514876	1
2921516023	1
2921609506	1
2921616543	1
2921665578	1
2921698605	1
2921700332	1
2921778589	1
2921790752	1
2921881525	1
2921991528	1
2922056609	1
2922190288	1
2922236797	1
2922280968	1
2922329633	1
2922360746	1
2922377527	1
2922389977	1
2922415487	1
2922499328	1
2922519574	1
2922551767	1
2922724906	1
2922742838	1
2922745262	1
2922805394	1
2922859321	1
2922869347	1
2922956736	1
2922972357	1
2922998048	1
2922998920	1
2923081813	1
2923116972	1
2923129902	1
2923141518	1
2923214339	1
2923233336	1
2923315341	1
2923367066	1
2923375199	1
2923420706	1
2923442149	1
2923450525	1
2923478233	1
2923486384	1
2923540500	1
2923570290	1
2923596429	1
2923635946	1
2923659495	1
2923672059	1
2923715968	1
2923737803	1
2923748630	1
2923800951	1
2923844145	1
2923847376	1
2923848093	1
2923902530	1
2923903669	1
2923916447	1
2923986654	1
2924022052	1
2924045096	1
2924092811	1
2924117408	1
2924134142	1
2924168720	1
2924208541	1
2924260013	1
2924290611	1
2924333742	1
2924338881	1
2924420520	1
2924420707	1
2924454869	1
2924479132	1
2924479831	1
2924492568	1
2924507355	1
2924525471	1
2924550271	1
2924597200	1
2924653160	1
2924681820	1
2924727315	1
2924756973	1
2924758633	1
2924794084	1
2924802117	1
2924808104	1
2924809841	1
2924812237	1
2924813004	1
2924859888	1
2924862631	1
2924865678	1
2924883330	1
2924892774	1
2924903121	1
2924927019	1
2924951074	1
2924963998	1
2925041725	1
2925053186	1
2925108299	1
2925114177	1
2925152402	1
2925169168	1
2925180445	1
2925205128	1
2925210620	1
2925259528	1
2925311534	1
2927156288	1
2927790697	1
2929379942	1
2930267463	1
2931013583	1
2931588458	1
2932252626	1
2933589800	1
2934703370	1
2934730332	1
2935808012	1
2935922573	1
2935980534	1
2936242011	1
2936282986	1
2936314852	1
2936336588	1
2936358499	1
2936475614	1
2936706464	1
2936749888	1
2936833966	1
2936868537	1
2936979793	1
2937129090	1
2937137186	1
2937705048	1
2937840061	1
2937965481	1
2938073206	1
2938181265	1
2938240941	1
2938345421	1
2938454193	1
2938930830	1
2939212405	1
2939736690	1
2939774595	1
2939812989	1
2940286929	1
2940287342	1
2940794477	1
2940795731	1
2940811119	1
2940866169	1
2940906559	1
2941146652	1
2941189234	1
2941270789	1
2941295572	1
2941398631	1
2941625556	1
2941781768	1
2941790571	1
2941831632	1
2941840755	1
2941918201	1
2941932794	1
2942024078	1
2942123425	1
2942300712	1
2942314037	1
2942335120	1
2942461890	1
2942596568	1
2942935831	1
2942969630	1
2943031438	1
2943046909	1
2943085419	1
2943146271	1
2943155637	1
2943213849	1
2943554681	1
2943686907	1
2943814512	1
99052565	1
250911757	1
251792800	1
318137678	1
324686080	1
349882199	1
1968385841	1
1968534573	1
1971050873	1
1971871212	1
1976831989	1
1978742769	1
1984765855	1
1997340324	1
1999866488	1
1999986879	1
2005024830	1
2005171465	1
2011486568	1
2012246597	1
2015763883	1
2019339980	1
2019456119	1
2020340748	1
2030015449	1
2039399833	1
2041096264	1
2041492965	1
2042334126	1
2045078626	1
2047251322	1
2049146047	1
2050151957	1
2050972253	1
2052360937	1
2055769214	1
2056065915	1
2059904142	1
2064457782	1
2065198456	1
2066887125	1
2068867436	1
2070533113	1
2071098362	1
2071415795	1
2075735377	1
2078478369	1
2084326589	1
2089945169	1
2313044222	1
2314734447	1
2317677058	1
2321773329	1
2328224912	1
2328838122	1
2332653724	1
2617057914	1
2743765896	1
2795358098	1
2803147785	1
2931952499	1
2935421874	1
32597568	1
1604012067	1
1978805485	1
2027203133	1
2940557892	1
2072600640	1
2032372012	1
1973170404	1
2032492724	1
2016505081	1
1977784330	1
2040662868	1
2046509076	1
2540496666	1
2021438196	1
2041576418	1
2075476761	1
2024640251	1
2041722077	1
2612556421	1
2314193090	1
2165115603	1
1996450413	1
2060809035	1
2011357102	1
2043045484	1
2065525696	1
2314216798	1
2769470041	1
1964377941	1
2021210814	1
2153874866	1
1241803732	1
1967080460	1
1968277122	1
1976029662	1
1981518920	1
1985466709	1
1995747514	1
2000809189	1
2003731030	1
2019131006	1
2025784273	1
2041660043	1
2070437217	1
2211022563	1
2940759861	1
1968291627	1
1988959415	1
2054713996	1
2091396306	1
1525775580	1
2938055450	1
1964932665	1
2039402448	1
2063159514	1
1739544557	1
213202034	1
237919052	1
242508145	1
266064882	1
1990526534	1
2903931138	1
164484166	1
1659406434	1
2745638938	1
1982030541	1
2525167182	1
75152260	1
2238609713	1
2586860587	1
108696270	1
1979978781	1
1997126940	1
2018560091	1
2101949986	1
2519232601	1
2519740298	1
2520583188	1
2524327362	1
2916142059	1
2060699788	1
2026766331	1
2053823768	1
2221109845	1
2509703618	1
2589440803	1
2912214830	1
2581302780	1
2567590381	1
215690485	1
2938537135	1
223090067	1
300047347	1
2060957673	1
2079433346	1
2313917079	1
2316319662	1
2921053727	1
2922990684	1
2923405939	1
2926965369	1
2939152286	1
1963671167	1
2531649138	1
2607333129	1
2894100375	1
2005980476	1
2014494652	1
2044663054	1
2086410212	1
1982750983	1
1990219138	1
1992770052	1
2030793621	1
2044073785	1
2045513130	1
2053290121	1
2060608847	1
2069707441	1
2073812313	1
2078173790	1
2091020426	1
2104260402	1
2109026468	1
2112429196	1
2114750957	1
2122363587	1
2127471422	1
2129666113	1
2135090880	1
2158259834	1
2161595092	1
2165502831	1
2166602948	1
2171894186	1
2208005268	1
2292035500	1
2429098402	1
2522624544	1
2579969665	1
2797664782	1
2914366265	1
2001514041	1
2020374478	1
2110599456	1
2592551743	1
2617570381	1
2154374174	1
2278762121	1
1991593266	1
2080828531	1
2143755780	1
2912411820	1
1966935471	1
1968471801	1
1983365992	1
1993791010	1
2030100206	1
2142761274	1
2153007145	1
2153986045	1
1969969020	1
1970138392	1
1971170671	1
1971799216	1
1976315798	1
1977557391	1
1982456947	1
1991085352	1
1998006168	1
1998901552	1
1999477762	1
2005157438	1
2005798844	1
2010288229	1
2013015852	1
2015412148	1
2022419131	1
2028130197	1
2033985151	1
2036321341	1
2040526332	1
2041032707	1
2046905111	1
2051212763	1
2051365935	1
2054784000	1
2056556075	1
2059278872	1
2060770318	1
2063099602	1
2063594324	1
2065883807	1
2066042377	1
2066255774	1
2068314863	1
2071097887	1
2071674023	1
2072032284	1
2080176929	1
2088085007	1
2088336242	1
2099813823	1
2104566793	1
2105230758	1
2105741745	1
2106575415	1
2106578458	1
2107662729	1
2111402751	1
2122406521	1
2122601735	1
2132965067	1
2139883263	1
2142108834	1
2147189898	1
2147262520	1
2153151070	1
2157946792	1
2158530822	1
2160784253	1
2160838665	1
2161584450	1
2165476865	1
2166495500	1
2166840734	1
2169351385	1
2169401914	1
2169801881	1
2172125596	1
2472228722	1
2620589061	1
2634731218	1
1414292252	1
2043327662	1
2052707070	1
2507495558	1
1977086783	1
2001389505	1
2013207867	1
2026526142	1
2043645152	1
2062314098	1
2746441294	1
2761178206	1
2081210239	1
2086997536	1
2789331104	1
2480794637	1
2094590845	1
2069410638	1
2088953997	1
2616688456	1
2577934241	1
2751488352	1
1990361608	1
2031462242	1
2033517752	1
2065694874	1
2050036314	1
2090352272	1
2033923818	1
2030389377	1
1970010426	1
1999866980	1
1963807468	1
2006635739	1
2790449035	1
2790632002	1
2009678696	1
2063869881	1
62774519	1
2077951972	1
2079326616	1
1969308179	1
2082799627	1
2467108947	1
2615332730	1
2061278598	1
1992033008	1
2943083529	1
2613539718	1
2624211072	1
2586266626	1
1992065508	1
2792249669	1
2934330651	1
2089443520	1
1965851827	1
1975984524	1
1979051192	1
1979391922	1
2019541366	1
2076299858	1
2155920655	1
1999336234	1
2315498034	1
315884062	1
2727290820	1
1972617971	1
1994029679	1
2082560596	1
2737104355	1
2796635776	1
1974120445	1
2022501107	1
2395415020	1
2790987497	1
2044707754	1
2050647027	1
1980213736	1
336142259	1
1981276685	1
1983192485	1
1997503593	1
2041741035	1
2078354110	1
2079181884	1
2083636600	1
2915279107	1
2917308436	1
2941048491	1
2941191564	1
2081621984	1
2199453705	1
2298267995	1
2411567679	1
1556482993	1
1998718208	1
2088124389	1
2047914883	1
1966897054	1
2003970971	1
2020976063	1
2031779778	1
2070197234	1
2022283044	1
2057430010	1
1997773502	1
2054870876	1
2150770687	1
2092055332	1
1966154764	1
1978613588	1
2034752896	1
2090766514	1
2151612092	1
1990032857	1
2001053645	1
1987440710	1
1996638523	1
1999798831	1
2060268655	1
2067962711	1
1967448897	1
1996152563	1
2043624478	1
2047022849	1
2332865851	1
1970443120	1
1975516254	1
2007774246	1
2039431758	1
2041616385	1
2052888288	1
2093362264	1
2094733909	1
2938110587	1
2055285869	1
2083522716	1
2055070980	1
2092819185	1
2633230823	1
2767378454	1
2027418082	1
2071191862	1
2094388431	1
2059784540	1
2082258643	1
2614694813	1
2765851439	1
2057195506	1
2318649790	1
2765602684	1
1974748854	1
1985326029	1
1970030894	1
2112265835	1
2053755391	1
2072805922	1
2110658159	1
2080773188	1
2027562210	1
2737726736	1
2037779516	1
2011100513	1
1977336148	1
2081824985	1
2485528946	1
2009079879	1
1982310266	1
1983978898	1
1990646952	1
2023484527	1
2040314361	1
2061954238	1
2104175967	1
2173923459	1
2204424180	1
2322648864	1
2093623945	1
1965486945	1
1986111806	1
2088227009	1
2165916817	1
1973456692	1
2567075861	1
2135873288	1
2296329419	1
2074368176	1
1988565559	1
2792906315	1
2854924116	1
2910373443	1
1967286527	1
2095541286	1
2031778678	1
2022554987	1
2013912552	1
2049437005	1
1972260827	1
2003181987	1
2521299526	1
2888341208	1
2003114271	1
2054173316	1
2058506534	1
1995764153	1
2558412144	1
2582838275	1
1990125120	1
1981476825	1
2014548374	1
2053456759	1
2028784059	1
2035958113	1
2519232602	1
597931134	1
2068274255	1
2735186812	1
1989816722	1
2774115148	1
1969384406	1
2565501989	1
2048120038	1
1984253409	1
2044693080	1
2073718325	1
1989670232	1
2039406797	1
1965856649	1
2054061048	1
2208936007	1
2615590668	1
2314281426	1
2036968321	1
2047040062	1
1964254934	1
2199641097	1
2468981240	1
2004536034	1
2020718149	1
1968677508	1
2064289958	1
2037306825	1
2489204560	1
2085034705	1
2621279971	1
2900771817	1
2521069622	1
2508785594	1
2936843565	1
38049593	1
2023476457	1
151570983	1
2325520458	1
2385027037	1
2602466406	1
2620081910	1
294994052	1
2046869171	1
2006029899	1
2008134621	1
2514040993	1
1952330782	1
2139258629	1
1992518884	1
2158287779	1
2797149876	1
179973523	1
1968764339	1
1989667460	1
1992881889	1
2014691059	1
2037322058	1
2082959411	1
2135681553	1
2253556963	1
2526075994	1
2587719731	1
2593720125	1
2607095321	1
2740990403	1
2788967733	1
2892143780	1
1989811658	1
2023967110	1
2887013139	1
1968862483	1
2534529856	1
1970605860	1
270268558	1
388865220	1
2211409658	1
2403966639	1
2511763786	1
1972325325	1
1980040820	1
1999348943	1
2000703467	1
2002106100	1
2008163762	1
2915643782	1
2915827376	1
2917182201	1
2043114760	1
2047525967	1
2591681301	1
2740234120	1
20639966	1
58547603	1
153544745	1
284469453	1
2768824863	1
2904017705	1
1988863140	1
25957240	1
58899627	1
118965544	1
157744999	1
170054650	1
208662633	1
211713897	1
226684266	1
228218650	1
237189161	1
256291534	1
258076428	1
262209597	1
285434819	1
286325072	1
304258583	1
312129237	1
312175047	1
2002320191	1
2010743385	1
2015750698	1
2035252224	1
2314407547	1
2767790860	1
2770830182	1
268453198	1
339392258	1
2007429619	1
2043587745	1
2091224757	1
249617084	1
343674259	1
37385097	1
212073864	1
263001381	1
269421414	1
318550150	1
319876443	1
2046787835	1
2056334729	1
2315087544	1
2770692782	1
2914040805	1
1964084456	1
2200530407	1
2554400475	1
2560782761	1
2916525317	1
1738096599	1
1730204530	1
343470508	1
218532245	1
299144695	1
326353637	1
343247752	1
2044388380	1
2215706025	1
2598963244	1
2070763024	1
2624694328	1
2046497007	1
2089037420	1
2747225040	1
2748353294	1
2581735105	1
2581845694	1
1992476983	1
2936198842	1
2116751288	1
2051327289	1
1989894138	1
2942709657	1
2049544146	1
2526620188	1
2893265703	1
1975923523	1
1985800699	1
2009890205	1
2014541869	1
2019169047	1
2023386740	1
2026905225	1
2033226684	1
2033601361	1
2047692335	1
2054417011	1
2059820956	1
2087471277	1
2121680742	1
2209772530	1
2243781271	1
2246355693	1
2251203913	1
2253279885	1
2254292360	1
